8905283985085,Pacifico,39183,74809202
8809011748189,Budweiser,39423,11797425
8611219679186,Sapporo,33492,47456556
8709149970087,Patagonia,42698,61080881
5909299859089,Miller Draft,26722,73472896
8012233599189,Tsingtao,3184,60398802
7305126266184,Miller Draft,23233,37141134
8801061117183,Red Stripe,48213,88951003
6711089111088,Guinness,26249,65870877
5703077524084,Sierra Nevada,41274,49268997
5706193293187,Corona Extra,9838,11862055
8808301330187,Quimes,7575,77433787
7901178401081,Birra Moretti,37306,53617088
5902048620183,Amstel,40893,49180350
9905121281084,Quimes,35974,84549969
6006232428186,BudLight,43864,89898765
8909106713088,Dos Equis,15152,95871493
8411219055184,Blue Moon,24468,84682673
7906086106185,Sierra Nevada,39557,58922507
6407179551081,Birra Moretti,45785,54215795
6201032028183,Sapporo,32134,71321394
6612276992183,Kirin,28841,29503766
7210099168088,Kirin,25267,98616398
6612044738181,Corona Extra,15561,60914286
5810032560184,Red Stripe,44360,93404297
0208071285182,Paulaner,13379,96581278
0101248251189,Becks,43671,82980573
6406026103088,Lowenbrau,20469,11633600
8609256873183,Paulaner,49785,37511166
8201045918089,Sierra Nevada,16576,12313860
8804017202083,Patagonia,22468,84987167
9904117837082,Corona Extra,32142,89346037
7410129786186,Patagonia,17892,28074359
6811198432183,Harp,30670,95343150
7710218403084,Patagonia,46745,33391380
0308253454083,Delirium,11453,68079116
6609181604184,Sierra Nevada,29982,62225724
9702092753088,Samuel Adams,40885,64492353
8809206333086,Red Stripe,43250,88137810
0111309437189,Amstel,28346,41312346
0002242797088,Rolling Rock,2082,53739957
9904216681084,Becks,20883,48881043
7105192162188,Becks,46895,83926082
9803015578188,Hoegaarden,26764,54373730
0301037410182,Red Stripe,6807,71791388
9609051219086,Samuel Adams,11294,33276489
7608184288184,Fosters,11952,10114025
5908177486080,Samuel Adams,35254,12013272
6001043916081,Harp,19474,34539026
6706093477087,Lowenbrau,35419,29385652
